age_group,decision_time_scale,t0_mean,t0_sd,score,condition_quantile_mae,condition_mean_mae,overall_quantile_mae,human_condition_gap,model_condition_gap,condition_gap_abs_error,caf_rmse,incongruent_caf_rmse,human_incongruent_error_minus_correct_rt,model_incongruent_error_minus_correct_rt,error_gap_abs_error
30-39,0.21,0.607,0.18,0.2738820830393204,0.05292062299928321,0.00563572902808307,0.04949985027406994,0.0573742659002322,0.0468905494251487,0.010483716475083504,0.027835229476330853,0.0684264754714344,-0.10704012899392612,-0.022781631319487516,0.0842584976744386
30-39,0.21,0.607,0.21,0.35866284315238317,0.08061871436560314,0.0054737221166840655,0.07719159228594404,0.0573742659002322,0.046640767310119124,0.010733498590113077,0.02765501762790973,0.06980330978125923,-0.10704012899392612,-0.020482570706969017,0.0865575582869571
30-39,0.21,0.607,0.24,0.44349015441862705,0.10795610481575257,0.005609332654224197,0.104460708625201,0.0573742659002322,0.04615560059178381,0.011218665308448394,0.02774887385102318,0.07110815746837658,-0.10704012899392612,-0.018017388154799585,0.08902274083912654
40-49,0.21,0.601,0.0,0.41128926111407593,0.08942500403591738,0.008932884505268468,0.07666666553879091,0.06726351403210296,0.04939774502156602,0.017865769010536936,0.0689245964805018,0.07506962567711166,-0.08152539216243793,-0.035882340267418655,0.04564305189501927
40-49,0.21,0.591,0.03,0.30154276078187914,0.07025268198466413,0.009292069413651016,0.06890236217994544,0.06726351403210296,0.04867937520480092,0.018584138827302032,0.022498888861452668,0.01862551661560897,-0.08152539216243793,-0.036869247129372895,0.04465614503306503
40-49,0.21,0.585,0.06,0.23867832566007677,0.0439846624501431,0.009746921777654571,0.04696094326538791,0.06726351403210296,0.04796100538803594,0.019302508644067018,0.02116128540519217,0.03220165920744746,-0.08152539216243793,-0.0378561539913268,0.043669238171111124
40-49,0.21,0.591,0.09,0.17682220887082334,0.02103798937161309,0.010010439230416168,0.021393166313635414,0.06726351403210296,0.04724263557127062,0.020020878460832336,0.023121418641597214,0.04141218171116925,-0.08152539216243793,-0.038843060853281264,0.04268233130915666
40-49,0.21,0.595,0.12,0.184650167849383,0.024697159125395107,0.010369624138798605,0.016649593957714565,0.06726351403210296,0.046524265754505745,0.02073924827759721,0.023285188425262934,0.045762747311539294,-0.08152539216243793,-0.03982996771523528,0.041695424447202645
40-49,0.21,0.586,0.15,0.24529629942698594,0.0421713913985382,0.010728809047181098,0.0366969772255192,0.06726351403210296,0.04580589593774076,0.021457618094362196,0.02370232056149775,0.05047386059232373,-0.08152539216243793,-0.04081687457718952,0.040708517585248405
40-49,0.21,0.585,0.18,0.33005945715865664,0.0695258667393244,0.011087993955563646,0.0634101224366256,0.06726351403210296,0.04508752612097566,0.022175987911127293,0.023293775992741045,0.05265646244374171,-0.08152539216243793,-0.04180378143914365,0.039721610723294276
40-49,0.21,0.586,0.21,0.41647904101728517,0.09730891771657879,0.011447178863946195,0.09093695884959992,0.06726351403210296,0.044369156304210566,0.02289435772789239,0.023541452801388425,0.05438236157976165,-0.08152539216243793,-0.04279068830109767,0.03873470386134026
40-49,0.21,0.586,0.24,0.5025028449158832,0.12473327206519302,0.011978524483389763,0.11866961951296646,0.06726351403210296,0.04330646506532343,0.023957048966779526,0.023643180835073756,0.05479532412874812,-0.08152539216243793,-0.043215588730061705,0.03830980343237622
50-59,0.21,0.633,0.0,0.3610475553838992,0.08490166834743781,0.006487436356640008,0.06983333595794246,0.06460245427369793,0.05162758156041791,0.012974872713280017,0.04600434762063256,0.06247594004964882,-0.08676449919114704,-0.036255956216394214,0.050508542974752824
50-59,0.21,0.628,0.03,0.269550918396105,0.06526557103095768,0.006773849776819385,0.06206762056253673,0.06460245427369793,0.05105475472005916,0.01354769955363877,0.01721627137332589,0.020663934920088393,-0.08676449919114704,-0.03795261825511753,0.048811880936029506
50-59,0.21,0.626,0.06,0.19868812012755968,0.03880387627481131,0.007060263196998873,0.04036199877878788,0.06460245427369793,0.050481927879700184,0.014120526393997745,0.017099707599839257,0.02403750812387987,-0.08676449919114704,-0.039649280293841294,0.047115218897305744
50-59,0.21,0.626,0.09,0.1390518562828472,0.018089088799608428,0.007346676617178305,0.01698346973786624,0.06460245427369793,0.04990910103934132,0.01469335323435661,0.01716974082506782,0.029160852820686384,-0.08676449919114704,-0.04134594233256472,0.045418556858582315
50-59,0.21,0.626,0.12,0.14908637558969987,0.02194238214397015,0.007633090037357737,0.016219358736924816,0.06460245427369793,0.049336274198982455,0.015266180074715474,0.018330302779823376,0.030784116327749366,-0.08676449919114704,-0.043042604371288595,0.04372189481985844
50-59,0.21,0.622,0.15,0.22651841141680917,0.046750697760793214,0.00791950345753728,0.04191823463826738,0.06460245427369793,0.04876344735862337,0.01583900691507456,0.01889973544788394,0.03150077945667474,-0.08676449919114704,-0.04473926641001236,0.04202523278113468
50-59,0.21,0.622,0.18,0.31208424572321114,0.07472286454040782,0.008205916877716712,0.06889716489071368,0.06460245427369793,0.048190620518264504,0.016411833755433425,0.01879361593733363,0.033369199774815964,-0.08676449919114704,-0.046435928448735786,0.04032857074241125
50-59,0.21,0.622,0.21,0.39623732794085204,0.10216425838352852,0.0084923302978962,0.09634612363089999,0.06460245427369793,0.04761779367790553,0.0169846605957924,0.018644033898274282,0.03417161550727832,-0.08676449919114704,-0.048132590487459326,0.03863190870368771
50-59,0.21,0.622,0.24,0.4823652863147595,0.12978157591682113,0.008852960822903044,0.12437444537547514,0.06460245427369793,0.04689653262789184,0.01770592164580609,0.01895257238477143,0.035433776919806335,-0.08676449919114704,-0.049731278047213556,0.03703322114393348
60-69,0.21,0.679,0.0,0.5744618175144478,0.1403291615583268,0.008003139692870642,0.12083333663117346,0.07344799848794936,0.05744171910220808,0.016006279385741284,0.07209715667070372,0.09197390934390036,-0.1256311610215025,-0.04594192395702368,0.07968923706447884
60-69,0.21,0.67,0.03,0.4603213146459719,0.1200646266575622,0.008032400351968505,0.11357950212593461,0.07344799848794936,0.05738319778401235,0.01606480070393701,0.027863955210988958,0.03363331681532465,-0.1256311610215025,-0.048586393517046966,0.07704476750445555
60-69,0.21,0.674,0.06,0.37172395891138,0.09327521966829991,0.008061661011066312,0.09217700123988853,0.07344799848794936,0.05732467646581674,0.016123322022132625,0.026176325181354217,0.017251086922278232,-0.1256311610215025,-0.05123086307707059,0.07440029794443193
60-69,0.21,0.679,0.09,0.3022575060190401,0.0658454654022696,0.00809092167016412,0.06658726222490062,0.07344799848794936,0.05726615514762112,0.01618184334032824,0.026653329998332264,0.03222421449779651,-0.1256311610215025,-0.05387533263709421,0.0717558283844083
60-69,0.21,0.67,0.12,0.22483303166014984,0.03826357091389209,0.008120182329262038,0.039507856374548955,0.07344799848794936,0.057207633829425286,0.016240364658524076,0.026810445725500325,0.039191835884530825,-0.1256311610215025,-0.05651980219711783,0.06911135882438468
60-69,0.21,0.672,0.15,0.17583554423323355,0.021335566292951552,0.00814944298835979,0.021450991874718106,0.07344799848794936,0.05714911251122978,0.01629888597671958,0.026810445725500325,0.043726422218150866,-0.1256311610215025,-0.05916427175714134,0.06646688926436117
60-69,0.21,0.674,0.18,0.19766946688010806,0.030436040570032352,0.008178703647457708,0.024122603258395197,0.07344799848794936,0.057090591193033946,0.016357407294915416,0.027305677065401594,0.045325489517488916,-0.1256311610215025,-0.06180874131716496,0.06382241970433755
60-69,0.21,0.67,0.21,0.2631233168154227,0.05088021596338424,0.008653928292418733,0.047847187235229495,0.07344799848794936,0.05703206987483844,0.01641592861311092,0.02725435744977303,0.045939090108533906,-0.1256311610215025,-0.06445321087718858,0.06117795014431393
60-69,0.21,0.67,0.24,0.34864513319822,0.07852593372118119,0.00900749797802386,0.07577980281628499,0.07344799848794936,0.05697354855664272,0.016474449931306645,0.027217641337926375,0.0488098350745011,-0.1256311610215025,-0.0670976804372122,0.05853348058429031
70-79,0.21,0.743,0.0,0.5297873616063516,0.12488749419490686,0.008510539339246725,0.10734999052972645,0.0786145418861075,0.06159346320761405,0.01702107867849345,0.0736350057447406,0.08654312503248589,-0.12891993567140259,-0.04942273565301669,0.0794972000183859
70-79,0.21,0.74,0.03,0.4198852936003143,0.10605505072044477,0.00786186498044944,0.1007256367498298,0.0786145418861075,0.06289081192520862,0.01572372996089888,0.030197943202004463,0.0325325207831539,-0.12891993567140259,-0.04739992231727985,0.08152001335412273
70-79,0.21,0.746,0.06,0.3363168874168053,0.0800588624118663,0.007213190621652266,0.0810784058046952,0.0786145418861075,0.06418816064280297,0.014426381243304531,0.030083224571192474,0.02121905880053713,-0.12891993567140259,-0.045377108981543235,0.08354282668985935
70-79,0.21,0.735,0.09,0.26322261416140824,0.0535992930210875,0.006564516262855036,0.05717233728338037,0.0786145418861075,0.06548550936039743,0.013129032525710072,0.030954909297441234,0.030127638138137403,-0.12891993567140259,-0.04335429564580662,0.08556564002559597
70-79,0.21,0.735,0.12,0.19212438296767634,0.029155936118282537,0.005915841904057861,0.032594006423297905,0.0786145418861075,0.06678285807799178,0.011831683808115723,0.03203466293625152,0.03707867743334295,-0.12891993567140259,-0.04133148231006978,0.08758845336133281
70-79,0.21,0.739,0.15,0.1695885988428339,0.02241251103594221,0.0052671675452606315,0.023755079102783423,0.0786145418861075,0.06808020679558624,0.010534335090521263,0.03241963060654576,0.04105714722541608,-0.12891993567140259,-0.03930866897433327,0.08961126669706931
70-79,0.21,0.739,0.18,0.2056592329251145,0.037294299512398245,0.004618493186463346,0.03099754719905079,0.0786145418861075,0.06937755551318081,0.009236986372926692,0.032824266155770776,0.04405529932853367,-0.12891993567140259,-0.03728585563859643,0.09163408003280615
70-79,0.21,0.738,0.21,0.2823127211072691,0.06345156066861134,0.003969818827666116,0.05628431156566462,0.0786145418861075,0.07067490423077527,0.007939637655332232,0.03295804072855179,0.04721750870929801,-0.12891993567140259,-0.035263042302859815,0.09365689336854277
70-79,0.21,0.737,0.24,0.3619735684482732,0.09067837494083288,0.0036610121392345873,0.08306122964942621,0.0786145418861075,0.07197225294836962,0.0066422889377378835,0.03296422394172351,0.04872926415507296,-0.12891993567140259,-0.0332402289671232,0.09567970670427939
80-89,0.21,0.901,0.0,0.7615206115061812,0.20767499655464772,0.011293195334947492,0.1856916615707711,0.0865611292410422,0.06397473857114722,0.022586390669894985,0.04010735593379349,0.044846077943899554,-0.21020642647712207,-0.05408023291068853,0.15612619356643354
80-89,0.21,0.896,0.03,0.6812538352639224,0.18877527298125435,0.010917173230351407,0.17938287778089332,0.0865611292410422,0.06472678278033939,0.021834346460702814,0.015433729296576392,0.015216037524324722,-0.21020642647712207,-0.05145250908960175,0.15875391738752032
80-89,0.21,0.895,0.06,0.6084806732999932,0.16282278975237502,0.010541151125755432,0.159546669666051,0.0865611292410422,0.06547882698953134,0.021082302251510865,0.015472556349873165,0.015946438530094923,-0.21020642647712207,-0.04882478526851475,0.16138164120860732
80-89,0.21,0.904,0.09,0.5376321364686707,0.13645537873359634,0.010165129021159347,0.13570524428723804,0.0865611292410422,0.0662308711987235,0.020330258042318694,0.017011760637864633,0.024689518681237286,-0.21020642647712207,-0.04619706144742752,0.16400936502969454
80-89,0.21,0.89,0.12,0.45915270187875346,0.10998490555657159,0.009789106916563373,0.10992740588057263,0.0865611292410422,0.06698291540791546,0.019578213833126745,0.017770762504743586,0.026634919894120368,-0.21020642647712207,-0.043569337626340965,0.1666370888507811
80-89,0.21,0.889,0.15,0.3803727129698693,0.08281036055095076,0.009413084811967287,0.08446372100220649,0.0865611292410422,0.06773495961710763,0.018826169623934574,0.017849369736772237,0.030091831943472546,-0.21020642647712207,-0.04094161380525407,0.169264812671868
80-89,0.21,0.89,0.18,0.30877699287072147,0.05930179405626191,0.009037062707371368,0.05984245225658056,0.0865611292410422,0.06848700382629946,0.018074125414742737,0.018259244234085936,0.032007760022809535,-0.21020642647712207,-0.03831388998416685,0.17189253649295522
80-89,0.21,0.9,0.21,0.26547685808680643,0.04577570444976374,0.008661040602775283,0.0441492973071837,0.0865611292410422,0.06923904803549163,0.017322081205550566,0.01849864859928964,0.033240691847051,-0.21020642647712207,-0.03568616616307996,0.1745202603140421
80-89,0.21,0.89,0.24,0.2512550177856455,0.04163260067516276,0.008285018498179197,0.039399751575333354,0.0865611292410422,0.0699910922446838,0.016570036996358395,0.018926172354705024,0.0335064955463689,-0.21020642647712207,-0.033058442341992955,0.1771479841351291
20-29,0.22,0.572,0.0,0.40448899138461836,0.0949208380527592,0.002485346521709564,0.07866666398266704,0.04374684900583592,0.04871754204925505,0.004970693043419128,0.06957154590779194,0.10494799780770668,-0.06449539092603063,-0.03420818750003218,0.030287203425998444
20-29,0.22,0.57,0.03,0.2656019763357315,0.07474755435895103,0.0024184632157502883,0.06989309549543142,0.04374684900583592,0.048583775437336496,0.004836926431500577,0.01685823241030919,0.02052123199436172,-0.06449539092603063,-0.03296358041814895,0.031531810507881675
20-29,0.22,0.573,0.06,0.1891667964687653,0.047833574021718346,0.002351579909791013,0.04761254968905129,0.04374684900583592,0.048450008825417945,0.004703159819582026,0.01782694589659147,0.019560055909058995,-0.06449539092603063,-0.03171897333626561,0.03277641758976502
20-29,0.22,0.568,0.09,0.12545539048515245,0.02287394573525458,0.0029554036938174155,0.02420680050002243,0.04374684900583592,0.048316242213499505,0.004569393207663586,0.01885205559083676,0.030026427664437853,-0.06449539092603063,-0.030474366254382268,0.03402102467164836
20-29,0.22,0.568,0.12,0.11807425346438014,0.019094340800655286,0.0028684808534366613,0.019595892668563163,0.04374684900583592,0.048182475601581065,0.004435626595745146,0.019302849530574488,0.03628484212329683,-0.06449539092603063,-0.029229759172498926,0.0352656317535317
20-29,0.22,0.57,0.15,0.18549534299921183,0.0426726933290576,0.002150929991913353,0.040416092162650734,0.04374684900583592,0.048048708989662625,0.004301859983826706,0.019437077969694922,0.03730958071101945,-0.06449539092603063,-0.027985152090615695,0.03651023883541493
20-29,0.22,0.571,0.18,0.2707434701887588,0.0710224912661703,0.002084046685954133,0.06823591284317126,0.04374684900583592,0.047914942377744185,0.004168093371908266,0.019641792178922972,0.03826491617164804,-0.06449539092603063,-0.026740545008732464,0.03775484591729816
20-29,0.22,0.571,0.21,0.3547073101158468,0.098710807948613,0.0020168036677646883,0.09593298053357635,0.04374684900583592,0.047780456341365296,0.004033607335529377,0.02005492458225659,0.03929942151671018,-0.06449539092603063,-0.02549593792684912,0.038999452999181505
20-29,0.22,0.566,0.24,0.43740345979034184,0.12485906617986718,0.0038508625341485136,0.12281321546146019,0.04374684900583592,0.047019951776603564,0.003273102770767644,0.020014994379214786,0.04018628635109649,-0.06449539092603063,-0.022587513300490025,0.0419078776255406
30-39,0.22,0.615,0.0,0.4717105076870083,0.10905834081363094,0.00334038708018336,0.09357499112724767,0.0573742659002322,0.05069349173986548,0.00668077416036672,0.09018647348688158,0.10360356095995531,-0.10704012899392612,-0.038317709041960635,0.06872241995196549
30-39,0.22,0.609,0.03,0.333638033112178,0.08979827108618085,0.0034652781376981467,0.08568527714236734,0.0573742659002322,0.05044370962483591,0.0069305562753962935,0.028432375911977486,0.020790649165533814,-0.10704012899392612,-0.036018648429442135,0.07102148056448399
30-39,0.22,0.611,0.06,0.2724398870908749,0.06351553911044959,0.003590169195212989,0.0638097975043444,0.0573742659002322,0.050193927509806224,0.007180338390425978,0.02570603042089537,0.03849979425287346,-0.10704012899392612,-0.033719587816923746,0.07332054117700237
30-39,0.22,0.611,0.09,0.20831069768322252,0.03733011410981662,0.0037150602527277754,0.037916295812681744,0.0573742659002322,0.04994414539477665,0.007430120505455551,0.026765649627834516,0.0548747824976578,-0.10704012899392612,-0.031420527204405024,0.0756196017895211
