candidate_id,seed_id,analysis_group,congruency,n_subjects,n_human_trials,n_human_errors,n_model_errors,human_error_rate,model_error_rate,human_median_rt,model_median_rt,wasserstein_all_s,wasserstein_correct_s,wasserstein_error_s,estimability
saved_current_gate_execution_reference,2,young_20_29,1,12,1870,136,271,0.07327093606478158,0.1326258027742095,0.6257499999999999,0.8257193275602406,0.20915782500218572,0.22711849326319555,0.1379541040343658,ESTIMABLE
saved_current_gate_execution_reference,2,older_80_89,0,4,1883,19,22,0.01011926280264358,0.011503688348722979,0.8423749999999999,0.8080166665048757,0.08356910594725606,0.08582604261930454,0.1598939055397177,ESTIMABLE
saved_current_gate_execution_reference,2,older_80_89,1,4,1867,76,117,0.04088812742228673,0.06190859228647458,0.926375,1.1109384064472565,0.1657117270900172,0.1672492980375333,0.20429715814763943,ESTIMABLE
saved_current_gate_execution_reference,3,young_20_29,0,12,1874,32,39,0.015306845167956282,0.01951504886948069,0.5725416666666666,0.5823381053132449,0.035021749075760125,0.035610898430390246,0.028077363379389216,ESTIMABLE
saved_current_gate_execution_reference,3,young_20_29,1,12,1870,136,261,0.07327093606478158,0.13877359828143723,0.6257499999999999,0.826430675888057,0.21000887405528573,0.22813226313237567,0.13205814092580043,ESTIMABLE
saved_current_gate_execution_reference,3,older_80_89,0,4,1883,19,19,0.01011926280264358,0.010123984951410148,0.8423749999999999,0.805426735533015,0.0847934892971634,0.08751752282033462,0.19331715051947848,ESTIMABLE
saved_current_gate_execution_reference,3,older_80_89,1,4,1867,76,116,0.04088812742228673,0.061687113795073856,0.926375,1.1125006940718318,0.16972823262967932,0.1731272250128415,0.18287691049456298,ESTIMABLE
saved_current_gate_execution_reference,4,young_20_29,0,12,1874,32,28,0.015306845167956282,0.014383139306723728,0.5725416666666666,0.5846976613860059,0.0346161011508684,0.03440045340188826,0.08805970726609073,ESTIMABLE
saved_current_gate_execution_reference,4,young_20_29,1,12,1870,136,245,0.07327093606478158,0.12620399294315301,0.6257499999999999,0.8229215090046104,0.20868706624718303,0.22709559089979836,0.11868335406385239,ESTIMABLE
saved_current_gate_execution_reference,4,older_80_89,0,4,1883,19,18,0.01011926280264358,0.009470299007296512,0.8423749999999999,0.8098834752815526,0.08365283749864653,0.08731602158490401,0.28416478436420006,ESTIMABLE
saved_current_gate_execution_reference,4,older_80_89,1,4,1867,76,102,0.04088812742228673,0.05470875699484151,0.926375,1.1133662770414159,0.16677771207370048,0.16933604363578708,0.17379742159115602,ESTIMABLE
saved_current_gate_execution_reference,5,young_20_29,0,12,1874,32,32,0.015306845167956282,0.018998430180690307,0.5725416666666666,0.5832558388628707,0.03612467734678192,0.03654537992195661,0.03416572458331307,ESTIMABLE
saved_current_gate_execution_reference,5,young_20_29,1,12,1870,136,259,0.07327093606478158,0.13320123904764167,0.6257499999999999,0.8239870728620446,0.20841010321550799,0.2256054467588126,0.1350263880735172,ESTIMABLE
saved_current_gate_execution_reference,5,older_80_89,0,4,1883,19,19,0.01011926280264358,0.009836613238032726,0.8423749999999999,0.8073162115550793,0.08398219307859445,0.08648568807111257,0.16614721004996227,ESTIMABLE
saved_current_gate_execution_reference,5,older_80_89,1,4,1867,76,120,0.04088812742228673,0.06500704391766052,0.926375,1.1159770112382865,0.16611147057354492,0.1694811174575827,0.18135805212822464,ESTIMABLE
saved_current_gate_execution_reference,6,young_20_29,0,12,1874,32,35,0.015306845167956282,0.017449042301477712,0.5725416666666666,0.5848735205155324,0.03718984534515661,0.037432080244185525,0.039440954626435556,ESTIMABLE
saved_current_gate_execution_reference,6,young_20_29,1,12,1870,136,252,0.07327093606478158,0.13177478792054897,0.6257499999999999,0.8286969501738982,0.21132186563937738,0.2306420884292331,0.11785590538545068,ESTIMABLE
saved_current_gate_execution_reference,6,older_80_89,0,4,1883,19,14,0.01011926280264358,0.007803721950806197,0.8423749999999999,0.8058961480647262,0.082113742695409,0.0852115613244542,0.2189371584194108,ESTIMABLE
saved_current_gate_execution_reference,6,older_80_89,1,4,1867,76,113,0.04088812742228673,0.0612888800835035,0.926375,1.1140483181838405,0.16780922350326977,0.16910218163414265,0.19992041823281553,ESTIMABLE
saved_current_gate_execution_reference,7,young_20_29,0,12,1874,32,43,0.015306845167956282,0.02365992625715896,0.5725416666666666,0.5844224639255936,0.037582990644208294,0.038032138505640446,0.03160601869204206,ESTIMABLE
saved_current_gate_execution_reference,7,young_20_29,1,12,1870,136,248,0.07327093606478158,0.13278488485014764,0.6257499999999999,0.829444676013524,0.21178665200536584,0.22914816570581198,0.12902383661462294,ESTIMABLE
saved_current_gate_execution_reference,7,older_80_89,0,4,1883,19,10,0.01011926280264358,0.005282508802469277,0.8423749999999999,0.8080745484622573,0.08103753282824305,0.08462130419652471,0.3165364369833176,ESTIMABLE
saved_current_gate_execution_reference,7,older_80_89,1,4,1867,76,106,0.04088812742228673,0.057488945119908125,0.926375,1.1105314584057382,0.16480841814925068,0.16867543926268708,0.15421302606543094,ESTIMABLE
saved_current_gate_execution_reference,8,young_20_29,0,12,1874,32,48,0.015306845167956282,0.0261574687892278,0.5725416666666666,0.5852287310972781,0.037389935205235994,0.03772559762560979,0.03868331854540829,ESTIMABLE
saved_current_gate_execution_reference,8,young_20_29,1,12,1870,136,260,0.07327093606478158,0.13480737748355356,0.6257499999999999,0.8215654567604186,0.20834609861053882,0.22645875530304335,0.12845285476094453,ESTIMABLE
saved_current_gate_execution_reference,8,older_80_89,0,4,1883,19,19,0.01011926280264358,0.010123040521656829,0.8423749999999999,0.8092079364107159,0.08115187836649408,0.08527835982751006,0.3236776712826598,ESTIMABLE
saved_current_gate_execution_reference,8,older_80_89,1,4,1867,76,111,0.04088812742228673,0.05882510082537401,0.926375,1.1157642863647017,0.16628869533743776,0.16787047710334696,0.1988366499860585,ESTIMABLE
saved_current_gate_execution_reference,9,young_20_29,0,12,1874,32,38,0.015306845167956282,0.02438168827384295,0.5725416666666666,0.5832315892406205,0.03628067288831893,0.03679179041049389,0.019702242415857107,ESTIMABLE
saved_current_gate_execution_reference,9,young_20_29,1,12,1870,136,251,0.07327093606478158,0.12116838458607555,0.6257499999999999,0.825043311884908,0.20866516056125822,0.22732160575666052,0.12112381015572757,ESTIMABLE
saved_current_gate_execution_reference,9,older_80_89,0,4,1883,19,13,0.01011926280264358,0.007072484294640469,0.8423749999999999,0.8093567221218991,0.08323742986646211,0.08638902368338619,0.2251372798093062,ESTIMABLE
saved_current_gate_execution_reference,9,older_80_89,1,4,1867,76,132,0.04088812742228673,0.07048167899713617,0.926375,1.115538619863968,0.1677045908949159,0.16962708852721292,0.21349161177458797,ESTIMABLE
upstream_selected__factorial_gap_gate,0,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7761405090000005,0.20350450826953415,0.20318053455782542,,ESTIMABLE
upstream_selected__factorial_gap_gate,0,young_20_29,1,12,1870,136,4,0.07327093606478158,0.0018087194013119978,0.6257499999999999,0.8972403941879225,0.2825458629684297,0.27805902906518754,0.26145524075341475,ESTIMABLE
upstream_selected__factorial_gap_gate,0,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0216360934945523,0.16093581808252444,0.16010115774571032,,ESTIMABLE
upstream_selected__factorial_gap_gate,0,older_80_89,1,4,1867,76,2,0.04088812742228673,0.0010752688172042946,0.926375,1.1598982594621576,0.20468711099929202,0.197809529124361,0.18008960219081094,ESTIMABLE
upstream_selected__factorial_gap_gate,1,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7762012800802801,0.2062310810269683,0.20591002608411088,,ESTIMABLE
upstream_selected__factorial_gap_gate,1,young_20_29,1,12,1870,136,2,0.07327093606478158,0.0009884612281126452,0.6257499999999999,0.9004065641977639,0.2805858989770562,0.27581747771770393,0.44321153841323996,ESTIMABLE
upstream_selected__factorial_gap_gate,1,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.024440720425161,0.16191879751318727,0.16066190313305512,,ESTIMABLE
upstream_selected__factorial_gap_gate,1,older_80_89,1,4,1867,76,4,0.04088812742228673,0.0020005931329479254,0.926375,1.1469858754447493,0.2033138945371247,0.19649518376754815,0.4310796259994968,ESTIMABLE
upstream_selected__factorial_gap_gate,2,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7719021113434792,0.20519419514388984,0.20486809398192565,,ESTIMABLE
upstream_selected__factorial_gap_gate,2,young_20_29,1,12,1870,136,3,0.07327093606478158,0.0007237890060367754,0.6257499999999999,0.9010931230864179,0.28132306008943203,0.2768654983289308,0.22309079617810731,ESTIMABLE
upstream_selected__factorial_gap_gate,2,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0257240005028783,0.16276854837323473,0.16154309178788517,,ESTIMABLE
upstream_selected__factorial_gap_gate,2,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1510181119848846,0.2024294485330681,0.19532681656595366,,ESTIMABLE
upstream_selected__factorial_gap_gate,3,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7739383729172428,0.20467528762102752,0.20434767081858152,,ESTIMABLE
upstream_selected__factorial_gap_gate,3,young_20_29,1,12,1870,136,5,0.07327093606478158,0.0012761102480131903,0.6257499999999999,0.9038211905108641,0.28199697467866347,0.27736787737893187,0.32418686365314564,ESTIMABLE
upstream_selected__factorial_gap_gate,3,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.008580415844525,0.15692426926597602,0.15581121695170413,,ESTIMABLE
upstream_selected__factorial_gap_gate,3,older_80_89,1,4,1867,76,3,0.04088812742228673,0.0015654648956356654,0.926375,1.1450537787324073,0.2053178101456155,0.19873397870259152,0.3071700183335044,ESTIMABLE
upstream_selected__factorial_gap_gate,4,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7753012211780378,0.20578751435263498,0.2054591888442842,,ESTIMABLE
upstream_selected__factorial_gap_gate,4,young_20_29,1,12,1870,136,4,0.07327093606478158,0.0022147813128480984,0.6257499999999999,0.9020743856827264,0.28077942726787647,0.27608195531506685,0.3517148319821727,ESTIMABLE
upstream_selected__factorial_gap_gate,4,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.023703691790421,0.16137962285968227,0.16008047260655142,,ESTIMABLE
upstream_selected__factorial_gap_gate,4,older_80_89,1,4,1867,76,2,0.04088812742228673,0.0009727626459143934,0.926375,1.1459439248079808,0.20334309952746332,0.19655806456911087,0.30629605841204327,ESTIMABLE
upstream_selected__factorial_gap_gate,5,young_20_29,0,12,1874,32,3,0.015306845167956282,0.0027472527472527466,0.5725416666666666,0.7566032002639974,0.1951539405469322,0.19495580287054137,0.13541760855149423,ESTIMABLE
upstream_selected__factorial_gap_gate,5,young_20_29,1,12,1870,136,20,0.07327093606478158,0.016356894134671913,0.6257499999999999,0.889108327951361,0.27733902902076624,0.2749454203547427,0.12997320818692562,ESTIMABLE
upstream_selected__factorial_gap_gate,5,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0206126078348694,0.1613083655365657,0.16014240708828437,,ESTIMABLE
upstream_selected__factorial_gap_gate,5,older_80_89,1,4,1867,76,2,0.04088812742228673,0.001151571739807039,0.926375,1.1541627867149495,0.20455005370120727,0.19735928162291033,0.8377780506465369,ESTIMABLE
upstream_selected__factorial_gap_gate,6,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7761963365962486,0.20474009300840784,0.20441421681629474,,ESTIMABLE
upstream_selected__factorial_gap_gate,6,young_20_29,1,12,1870,136,7,0.07327093606478158,0.003074194188685958,0.6257499999999999,0.9024562360856859,0.2815087483602659,0.2766942455850131,0.3769267407411686,ESTIMABLE
upstream_selected__factorial_gap_gate,6,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.028799464914677,0.16349556498401985,0.1621359397865063,,ESTIMABLE
upstream_selected__factorial_gap_gate,6,older_80_89,1,4,1867,76,3,0.04088812742228673,0.0015142118099907287,0.926375,1.148452602766814,0.20342697122314968,0.1971182142643133,0.20912009774260226,ESTIMABLE
upstream_selected__factorial_gap_gate,7,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7756865925540358,0.2043208299913192,0.20398901648251536,,ESTIMABLE
upstream_selected__factorial_gap_gate,7,young_20_29,1,12,1870,136,4,0.07327093606478158,0.0022708530531008186,0.6257499999999999,0.9041480725300778,0.28201855707953555,0.2774148169989383,0.3157668379525571,ESTIMABLE
upstream_selected__factorial_gap_gate,7,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0251366511158313,0.16226006249686775,0.16099264835437854,,ESTIMABLE
upstream_selected__factorial_gap_gate,7,older_80_89,1,4,1867,76,2,0.04088812742228673,0.0009765774013885675,0.926375,1.1475446897078134,0.20181714547738905,0.19447311355920505,0.4646055568293318,ESTIMABLE
upstream_selected__factorial_gap_gate,8,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.775751824393113,0.2054192614322965,0.20509184065368025,,ESTIMABLE
upstream_selected__factorial_gap_gate,8,young_20_29,1,12,1870,136,5,0.07327093606478158,0.002056912398678353,0.6257499999999999,0.8995570568276922,0.2808074161534112,0.276168577206204,0.3269769603209296,ESTIMABLE
upstream_selected__factorial_gap_gate,8,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0171421173441186,0.16018370987245092,0.15881929140847487,,ESTIMABLE
upstream_selected__factorial_gap_gate,8,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1513432736181506,0.20403456041271603,0.19696728196787777,,ESTIMABLE
upstream_selected__factorial_gap_gate,9,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7766076766166878,0.20443514118608946,0.2041148927310905,,ESTIMABLE
upstream_selected__factorial_gap_gate,9,young_20_29,1,12,1870,136,6,0.07327093606478158,0.0030912982764834582,0.6257499999999999,0.9046961986304796,0.2822005842606745,0.27759147821184016,0.32016728851882204,ESTIMABLE
upstream_selected__factorial_gap_gate,9,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0182339681919617,0.15595493175653408,0.1548255044914551,,ESTIMABLE
upstream_selected__factorial_gap_gate,9,older_80_89,1,4,1867,76,1,0.04088812742228673,0.0004901960784313708,0.926375,1.1580718337320381,0.20980330463049424,0.20266498105885616,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,0,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7761405090000005,0.20350450826953415,0.20318053455782542,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,0,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.8972403941879225,0.28240147794169174,0.27774211042244956,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,0,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0216360934945523,0.16094643943143572,0.16011177909462165,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,0,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1598982594621576,0.20462283676254855,0.19748840276708737,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,1,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7762012800802801,0.2062310810269683,0.20591002608411088,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,1,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9004065641977639,0.28048964229256423,0.27583175554066686,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,1,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.024440720425161,0.16191879751318727,0.16066190313305512,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,1,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1469858754447493,0.20326033267317184,0.19654770073067562,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,2,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7719021113434792,0.20519419514388984,0.20486809398192565,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,2,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9010204706094379,0.28114658950119675,0.2764990237340523,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,2,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0257240005028783,0.16276854837323473,0.16154309178788517,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,2,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1510181119848846,0.20234910573713877,0.19524647377002435,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,3,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7739383729172428,0.20467528762102752,0.20434767081858152,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,3,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9037358294622307,0.2818686324326742,0.2771928145178222,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,3,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.008580415844525,0.15691364791706472,0.15580059560279286,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,3,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1450537787324073,0.20517854929933807,0.19845100706496804,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,4,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7753012211780378,0.20578751435263498,0.2054591888442842,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,4,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9020191985936026,0.28064573742830423,0.27597260186627365,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,4,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.023703691790421,0.16135838016185963,0.1600592299087288,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,4,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1459439248079808,0.20320919486758118,0.196335296007069,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,5,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7566032002639974,0.1951539405469322,0.19482794222420713,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,5,young_20_29,1,12,1870,136,19,0.07327093606478158,0.017399267399267403,0.6257499999999999,0.8883103132853857,0.27667057982290527,0.2748396809718028,0.069022926857738,ESTIMABLE
upstream_selected__factorial_joint_first_passage,5,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0206126078348694,0.16126588014092047,0.16009992169263912,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,5,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1541627867149495,0.20443757378690625,0.19771617074255451,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,6,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7761963365962486,0.20474009300840784,0.20441421681629474,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,6,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9024313482561234,0.2814071440821911,0.27672695086238575,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,6,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.028799464914677,0.16347432228619724,0.1621146970886837,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,6,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1479857886217544,0.2033412722408251,0.19672257583066113,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,7,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7756865925540358,0.2043208299913192,0.20398901648251536,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,7,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9040496726502923,0.2818837437650157,0.27723483780857644,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,7,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0251366511158313,0.16223881979904514,0.1609714056565559,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,7,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.147082564282691,0.20170466556308803,0.19444643852651253,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,8,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.775751824393113,0.2054192614322965,0.20509184065368025,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,8,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.8994723613418826,0.280673726313839,0.2759988689005406,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,8,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0171421173441186,0.16018370987245092,0.15881929140847487,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,8,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1513432736181506,0.20399706710794901,0.19692978866311076,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,9,young_20_29,0,12,1874,32,0,0.015306845167956282,0.0,0.5725416666666666,0.7766076766166878,0.20443514118608946,0.2041148927310905,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,9,young_20_29,1,12,1870,136,0,0.07327093606478158,0.0,0.6257499999999999,0.9027686475439555,0.28198133292377614,0.27730241071427775,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,9,older_80_89,0,4,1883,19,0,0.01011926280264358,0.0,0.8423749999999999,1.0182339681919617,0.15595493175653408,0.1548255044914551,,ESTIMABLE
upstream_selected__factorial_joint_first_passage,9,older_80_89,1,4,1867,76,0,0.04088812742228673,0.0,0.926375,1.1580718337320381,0.20977116751212252,0.20265023402951576,,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,0,young_20_29,0,12,1874,32,4,0.015306845167956282,0.003745332196824732,0.5725416666666666,0.5655269841404843,0.029369310441729145,0.029793188558995532,0.04674401079568832,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,0,young_20_29,1,12,1870,136,1257,0.07327093606478158,0.6827369709341542,0.6257499999999999,0.608430279595208,0.030454486520797498,0.035007600976290326,0.07880949455803782,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,0,older_80_89,0,4,1883,19,10,0.01011926280264358,0.004863813229571995,0.8423749999999999,0.8604655798886018,0.04358350698701621,0.04332963708325412,0.29093239116003317,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,0,older_80_89,1,4,1867,76,1259,0.04088812742228673,0.6713660127593708,0.926375,0.9452351313259261,0.029944422323439614,0.03300000227593737,0.1850441168989668,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,1,young_20_29,0,12,1874,32,6,0.015306845167956282,0.006517381762864881,0.5725416666666666,0.57080855734116,0.033236446445134,0.03359889405790578,0.049342176562884296,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,1,young_20_29,1,12,1870,136,1261,0.07327093606478158,0.6806262389784284,0.6257499999999999,0.6289583508763602,0.03346138773922911,0.04041182949335366,0.07757902414421916,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,1,older_80_89,0,4,1883,19,6,0.01011926280264358,0.0029182879377431803,0.8423749999999999,0.8718192504109997,0.0468420464278469,0.04670655793227997,0.2013168839520825,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,1,older_80_89,1,4,1867,76,1265,0.04088812742228673,0.6767234305406472,0.926375,0.9461848043825681,0.030143280526076007,0.03374356418441076,0.1948050107578948,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,2,young_20_29,0,12,1874,32,6,0.015306845167956282,0.004201237745322874,0.5725416666666666,0.5717336954907577,0.03139798511330835,0.03149981266363465,0.09771872940447773,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,2,young_20_29,1,12,1870,136,1221,0.07327093606478158,0.6478846347692392,0.6257499999999999,0.631093738728461,0.03572245890912243,0.030913518216521125,0.08612404210496727,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,2,older_80_89,0,4,1883,19,12,0.01011926280264358,0.005836575875486388,0.8423749999999999,0.8740820520485755,0.047487739313609265,0.047209731636716046,0.23514648967708413,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,2,older_80_89,1,4,1867,76,1261,0.04088812742228673,0.6721805480207786,0.926375,0.9437670185622108,0.031756852979064026,0.03547010093507271,0.17332283271280519,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,3,young_20_29,0,12,1874,32,3,0.015306845167956282,0.0032279080786543532,0.5725416666666666,0.5769860791693632,0.03436795429323193,0.03465061879970373,0.11560513675714858,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,3,young_20_29,1,12,1870,136,1281,0.07327093606478158,0.6863995230312495,0.6257499999999999,0.6287032904846769,0.038946512336644847,0.03783188159228924,0.08615965978474417,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,3,older_80_89,0,4,1883,19,9,0.01011926280264358,0.00454379209801789,0.8423749999999999,0.8683094875489059,0.0444564749515738,0.04399475529543462,0.24823118681939935,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,3,older_80_89,1,4,1867,76,1274,0.04088812742228673,0.6811355419536963,0.926375,0.9455767319130783,0.03545555086783285,0.0429066091327196,0.19030979758875033,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,4,young_20_29,0,12,1874,32,4,0.015306845167956282,0.0027190602013854224,0.5725416666666666,0.5636374311672038,0.032227739577838935,0.03259130876375557,0.07441303785109767,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,4,young_20_29,1,12,1870,136,1226,0.07327093606478158,0.6633872265119996,0.6257499999999999,0.6207406520513095,0.03581766192999042,0.03799316726304902,0.0780462389987294,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,4,older_80_89,0,4,1883,19,13,0.01011926280264358,0.006655677581249825,0.8423749999999999,0.8689481776009165,0.04840043118564989,0.04842233786412489,0.21267443770126973,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,4,older_80_89,1,4,1867,76,1286,0.04088812742228673,0.6891485139583915,0.926375,0.9362294186705533,0.03342610045242146,0.04155427579854022,0.18244605876104522,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,5,young_20_29,0,12,1874,32,5,0.015306845167956282,0.004576582074730079,0.5725416666666666,0.5727951506500902,0.03157955201680186,0.0317665040720902,0.07621369348769985,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,5,young_20_29,1,12,1870,136,1233,0.07327093606478158,0.6744754658303579,0.6257499999999999,0.6119735750017665,0.033914155839014665,0.0333589651861394,0.07466989993798576,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,5,older_80_89,0,4,1883,19,5,0.01011926280264358,0.0024319066147859836,0.8423749999999999,0.8607244675429747,0.039824955535672155,0.039774143381961065,0.2722104414038472,ESTIMABLE
upstream_selected__snapshot_nonaccum_exploratory,5,older_80_89,1,4,1867,76,1261,0.04088812742228673,0.6726051861688569,0.926375,0.9558460957471714,0.03776210945425962,0.036800348991646206,0.19608784420135325,ESTIMABLE
